dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error
1.0,3,200.0,783.3203223083876,1e-06,50000.0,136138989646.94714,0.0013302226657755788,2.7811029267068035,4.345606847589961e-05,152774929781.66022,5.850347121356017e-10,0.001099350244482848,5.719193534618814e-05,0.011291183889813578,0.40283069561302515,6.151227848691707e-05,0.01130792408756618,0.8577558576103584,5.1029628618568395e-05,0.012044432121462317
1.0,3,200.0,849.7534359086438,1e-06,50000.0,222026239668.60892,0.002773107727695849,2.694809837467243,4.212520104655745e-05,263572724827.26608,6.057308671195463e-10,0.0023153417225660463,5.565438888876327e-05,0.02405831050955137,0.4028347996111504,5.9716926344799156e-05,0.024076944489138764,0.857780493461486,4.9546781888794646e-05,0.025026294520880725
1.0,3,200.0,921.8207178777465,1e-06,50000.0,317091203913.6246,0.00644553036269452,2.536433490789345,3.9354931361181133e-05,417572591725.24854,6.273864709945904e-10,0.005591978994434369,5.275904647134569e-05,0.056804086088732886,0.40284634761089383,5.6698577175707874e-05,0.056825170796697806,0.8578252768860157,4.666426085157512e-05,0.05807410119135769
1.0,3,200.0,1000.0,1e-06,50000.0,449171375942.2234,0.011488159464555107,2.375620186009842,3.8236526487970324e-05,661898286898.0889,7.452234999278184e-10,0.010451968087966078,5.078804194601581e-05,0.10197325958185735,0.4028669017928794,5.504715449659264e-05,0.10199839320943231,0.8578818374626839,4.4545730552783234e-05,0.10344534488210999
1.0,4,200.0,0.31622776601683794,1e-06,50000.0,2.6634995250217672,5.434667906536579e-05,7.1986390290022815,2.661667675329584,0.2998854964238258,0.255326995162112,0.12756951872835645,0.025032957527846025,0.007598022700646103,0.2635345900714167,0.09317846110659077,0.009666097979972392,0.5312459165267241,0.03750828101150722,0.007163886174889187
1.0,4,200.0,0.34304692863149183,1e-06,50000.0,2.2030967016103022,5.225774227913017e-05,7.158963611376538,2.201518496222314,0.2480869728848606,0.21088908265803227,0.11478980642277505,0.02094121887675753,0.006650520360470812,0.23768157552183533,0.07506584980915146,0.008279511561587571,0.4781066290769831,0.030632807661561755,0.006107848446816263
1.0,4,200.0,0.3721406147404329,1e-06,50000.0,1.8010015187583543,5.114607639187302e-05,6.987465234227076,1.7996937662066395,0.2060350125287369,0.17574972302595676,0.10332853224190161,0.017498321698614934,0.005890175687145527,0.21411233125818113,0.0612462853610348,0.007135443008482579,0.43080843670194935,0.02520682669273924,0.00533352512405042
1.0,4,200.0,0.40370172585965547,1e-06,50000.0,1.489440543811162,5.082758948593998e-05,6.910921391901798,1.4882165986140965,0.17295471855408986,0.1467236995532317,0.09344995624554088,0.014812317327163297,0.005279716931394317,0.1936807898115122,0.05137746455852303,0.006187506493677012,0.38974806805317147,0.021283141431816137,0.004775250504751248
1.0,4,200.0,0.4379395234130494,1e-06,50000.0,1.1775469778102008,5.2067521104485695e-05,6.840242363181634,1.1762036430979064,0.1466162371588214,0.12166745143498525,0.08463750352151558,0.01248078323516032,0.004748144362874439,0.1751329753573074,0.043001468855602694,0.005425828948718745,0.3522601420878145,0.017763844682632646,0.004336812071935309
1.0,4,200.0,0.4750810162102797,1e-06,50000.0,0.9683183897792709,5.497964727543043e-05,6.7618865176791685,0.9670092208156148,0.12172575623279468,0.09962372480162403,0.07587481108273783,0.010370809609998453,0.0042874834073897234,0.15667365798504954,0.035213660232970186,0.004777247272553879,0.3150542990868239,0.014357980582039276,0.003984937283841767
1.0,4,200.0,0.5153724655961633,1e-06,50000.0,0.924515284472387,5.959017316216454e-05,6.790543092915373,0.9235231230417492,0.09998092676769965,0.08322136770573363,0.06776991002594117,0.008635985612783784,0.00390600733733762,0.13970427774961766,0.028935770538630678,0.004254205533725954,0.281680484755585,0.011662597167388811,0.0036964937475620374
1.0,4,200.0,0.5590810182512224,1e-06,50000.0,0.6505862645719727,6.515662147556811e-05,6.6620666571672,0.6491627503802126,0.08265304140032634,0.06411833241152226,0.06019492823245816,0.00705262690701736,0.0035562099546829077,0.12363052279177944,0.023098231565594526,0.0037888744909576042,0.24780977897302434,0.00918979327279233,0.0034384966683538285
1.0,4,200.0,0.6064964774694601,1e-06,50000.0,0.6427936528090881,7.125044198271927e-05,6.610726968505921,0.6416236630888872,0.06676561551735707,0.05206555680019181,0.053046677298609624,0.0057041973184411504,0.0033341328788644917,0.10849854932777332,0.018387863877051408,0.0035154339549045757,0.21799341319332335,0.007203882803668125,0.0032535609051455544
1.0,4,200.0,0.657933224657568,1e-06,50000.0,0.43495345758576964,7.595713270341152e-05,6.563751668411893,0.43319527200599117,0.055309348654178504,0.038681275206891574,0.04709364337218539,0.004633096007835599,0.0030957887959662173,0.09577961144716873,0.014764844444409848,0.0032328414056878186,0.1909334072979893,0.005645534363982636,0.0030677638560546346
1.0,4,200.0,0.7137323037957845,1e-06,50000.0,0.455859332079867,8.071484869881721e-05,6.468240206774353,0.45442379367124525,0.045441806184326375,0.03209608274339261,0.042115032137703526,0.003846830758711669,0.002970481293121291,0.08526964866934761,0.012108576986817589,0.003102213596799513,0.17036963830385854,0.004549834799309004,0.002932449432651986
1.0,4,200.0,0.7742636826811271,1e-06,50000.0,0.2912491319514297,8.588550469429686e-05,6.412651792069465,0.28893026113063464,0.03753707221947512,0.02211670552867782,0.03694957646433549,0.003028779157528985,0.0027906580942755397,0.07413646241781428,0.00972527055906887,0.00290454157889567,0.1470237700068036,0.0034751352502901036,0.00278245832498084
1.0,4,200.0,0.8399287059458465,1e-06,50000.0,0.28429503202175355,8.88567486786679e-05,6.443286355374965,0.28197744846136563,0.034210570697888645,0.019588407436869543,0.03504267067916906,0.002696268017674387,0.0026910543688274335,0.06988869072178999,0.008626733174472821,0.002796236192220423,0.13878653721095008,0.0030323600173455968,0.0026862921984367443
1.0,4,200.0,0.9111627561154891,1e-06,50000.0,0.25683716033070625,9.747409288916073e-05,6.340186577314273,0.2545754704946519,0.027427680225810613,0.014691975657148219,0.030540309565163782,0.002112511566194579,0.0026055598421694717,0.06035407159873497,0.007011859220860385,0.00272754339625228,0.12033440023581451,0.0022901876585538342,0.0025865015988305287
1.0,4,200.0,0.9884381403503333,1e-06,50000.0,0.16947514002281572,0.00010168679390165721,6.39136333866222,0.1661113014932172,0.024848767486491424,0.010474200955008933,0.02805964321413014,0.0017579281753683034,0.0024777168965568236,0.05489661147513145,0.006306882806355858,0.0025751503213304345,0.10902480083068695,0.0018714427946022608,0.0024877179806787773
1.0,4,200.0,1.072267222010323,1e-06,50000.0,0.1908082363531359,0.00010312221687349447,6.317661941457679,0.18793259239431903,0.02359299439573939,0.010579552306180948,0.027657107458408575,0.0017235551042299965,0.0024820024691914943,0.05403666097079068,0.006146622737226704,0.0025779494403009,0.10758395905800945,0.0018097261746012224,0.0024907046959995135
1.0,4,200.0,1.1632058178068947,1e-06,50000.0,0.1764448286736755,0.00011448226420230259,6.311581297024886,0.17366502352294347,0.019186224949077173,0.007851948523417356,0.023996532668187603,0.0013849291506319971,0.0025068377598487495,0.04652695034626322,0.005270662564023374,0.0026461462408964988,0.09312940063855771,0.0013933404773511713,0.0024861769075584126
1.0,4,200.0,1.2618568830660204,1e-06,50000.0,0.12316562397181263,0.00012566164075862363,6.331509704309408,0.11924679024607876,0.0171468793801287,0.005009875102355236,0.021042105012728574,0.0010725434662736248,0.002442554884084235,0.040271525432883995,0.004663959274096591,0.0025977575602170433,0.08081932937823257,0.001039813257643542,0.0024186870444776807
1.0,4,200.0,1.368874509537081,1e-06,50000.0,0.11340068370103162,0.00012269217999951053,6.258657815948165,0.10918169283435325,0.01849122067698574,0.005393726912265985,0.02198809912428667,0.0010557855240314368,0.002393655889757167,0.04179946453669626,0.00460941478080787,0.002517522027422561,0.08412678899127823,0.0010303940162148932,0.002384904566937658
1.0,4,200.0,1.484968262254465,1e-06,50000.0,0.13240651966998637,0.000123769501885495,6.349280473334758,0.12926971858591613,0.017603112771761357,0.0062927299150956715,0.022244299970713154,0.0010580040616944382,0.0024698851296271816,0.042207620231161785,0.0044214758759247436,0.002607019915302242,0.08547334905259993,0.0010148896210693888,0.0024480931033554207
1.0,4,200.0,1.6109078842068332,1e-06,50000.0,0.11591014861467941,0.00014050993689749983,6.321738031670476,0.11273100789821806,0.014415941367211011,0.004385305177642636,0.01893425314352587,0.000834912365984383,0.0025354033114264496,0.03560830541371125,0.003971298601825354,0.0027272980497975385,0.0727133050440248,0.0007481613939621538,0.0024848958055393687
1.0,4,200.0,1.7475284000076838,1e-06,50000.0,0.0879935114413751,0.00016291837907514694,6.2700624757984595,0.08390866335933267,0.012402038036535752,0.0024732568095147765,0.015601863065891012,0.0006325440225512387,0.002530864924846448,0.029041497077142847,0.0037100219682034688,0.002776367983420642,0.059789777564542505,0.000512159647719078,0.0024570367824166897
1.0,4,200.0,1.8957356524063758,1e-06,50000.0,0.06741252475265677,0.00017503301762063613,6.352666726569826,0.061793019498935266,0.012965331763403755,0.001688144421105749,0.014444916929880668,0.0005400974656045075,0.0025156492276785453,0.026624666666585053,0.0036996134090746063,0.0027753667579983625,0.05507444577488064,0.0004113839462156638,0.0024360887877459187
1.0,4,200.0,2.0565123083486516,1e-06,50000.0,0.07021635496785132,0.00016002120811425043,6.232166646986778,0.06399399101125648,0.016393429481518087,0.0026412105444346646,0.017470711817295495,0.0005742203962733818,0.0024793016740521194,0.03185727921802709,0.0037426248075784017,0.0026945456872368226,0.06607615122710482,0.00047129979789892174,0.0024174593531597725
1.0,4,200.0,2.2309243744089824,1e-06,50000.0,0.09074191855422539,0.000141451785794714,6.305112360752689,0.08636276062558754,0.018902441062794064,0.005437290582956231,0.022567716351239348,0.0006957617341430626,0.0024420329997683642,0.041037207681941926,0.003669089927301671,0.002628570106062758,0.08526613784876584,0.0006129758491096674,0.002387819008630699
1.0,4,200.0,2.4201282647943816,1e-06,50000.0,0.09248193524077258,0.00014842338255642335,6.383442915739814,0.08914623904065926,0.017370874521574205,0.005881754445860771,0.022863488603422105,0.0006808204322422253,0.0024129327019276115,0.04148561544940977,0.0034871683184868737,0.0026332240068713646,0.08658670267337744,0.0005802255762895772,0.002342231861197843
1.0,4,200.0,2.625378468783062,1e-06,50000.0,0.07940846555376632,0.00017179538278097698,6.27032704359063,0.07597179405709628,0.014555254571642896,0.004174359132708472,0.01966363137857154,0.0005551258880136529,0.0023932689837354755,0.035473844239558266,0.0033298267682906496,0.0026794124840002153,0.0747349899140257,0.0004218905112312742,0.002294056033701914
1.0,4,200.0,2.8480358684358014,1e-06,50000.0,0.06479614132142335,0.00020156756909251507,6.240221365116028,0.06075318889825114,0.012439947959322139,0.0025382777041242297,0.016045917649736875,0.00045115009146418875,0.002416761404305039,0.028830167635509718,0.00331583393332697,0.0027771253767171055,0.06140931816095413,0.0002850747606650019,0.0022812773936545143
1.0,4,200.0,3.089576761729402,1e-06,50000.0,0.05295556165750832,0.00023465826131127736,6.27068131724622,0.047804741219801536,0.011578883620947574,0.001458012678526501,0.012972818167736884,0.00039437669278152035,0.0024883541458159304,0.02334620673632212,0.003469079513373395,0.002924175853468113,0.05027380156641661,0.00019759378568107402,0.0023117351546380165
1.0,4,200.0,3.3516026509388426,1e-06,50000.0,0.045065953013417905,0.00027007421802696186,6.321768853894741,0.03758921044490579,0.012651000758205782,0.0008127727172363554,0.010545863207039657,0.00037247301807801365,0.0026054544009631625,0.019150252712168015,0.0038108466362335677,0.003114672583038338,0.04169310777318103,0.00014807114248199148,0.0023845033205534983
1.0,4,200.0,3.6358508611685774,1e-06,50000.0,0.043506139981797996,0.0003069236934664112,6.228793449821863,0.029775602830258128,0.01820974402596241,0.0004418676519136882,0.008692031417493962,0.00037181519064944616,0.0027663883737111122,0.016038477063846045,0.0044286246438774235,0.003341561731392789,0.03538107165654262,0.0001267789579031993,0.002499406156178901
1.0,4,200.0,3.944206059437656,1e-06,50000.0,0.05925754896078998,0.0003435602948364309,6.317116760413086,0.024002793635388403,0.03904778938085457,0.00023413312572489184,0.007350943597742752,0.0003824816617878288,0.002953861429514538,0.013823228890998436,0.005531637448715711,0.003575690329281268,0.0311231712751209,0.0001368319193950494,0.0026434834063345345
1.0,4,200.0,4.278712750694265,1e-06,50000.0,0.14797553268189273,0.00037643565806378743,6.341142784673018,0.020041867035171846,0.12789286346343975,0.0001220216371728409,0.0065417126794700365,0.00039676960369111196,0.0030991655158849104,0.012444256152259836,0.007450198956808829,0.0037269651294663574,0.028990471057644743,0.00020454452537744793,0.002760073394622365
1.0,4,200.0,4.6415888336127775,1e-06,50000.0,0.6196287959889801,0.00039900157722360085,6.3202797232663706,0.017775236268020665,0.5759067178289308,6.77177444724554e-05,0.006405898732022115,0.0004074807890555974,0.0030704689772380793,0.01206562326570636,0.010257915820269978,0.003642124831274981,0.029353610775199473,0.0003672564796415201,0.002739277836090483
1.0,4,200.0,5.035240306053041,1e-06,50000.0,3.3193116297590817,0.00040311515403771683,6.23236431376385,0.017063485787801647,3.11548462924388,5.5543237912247615e-05,0.0072519156031749556,0.00040824393939528663,0.002784908390812302,0.013237616735048561,0.012876984173006376,0.003238515980959005,0.03291840040645055,0.0005772372621287125,0.0025181270872964806
1.0,4,200.0,5.46227721768434,1e-06,50000.0,19.661943766937313,0.0003851069830997709,6.386376450242872,0.01797953386622732,18.486193689043457,0.0001030324216567483,0.009695240357658735,0.0003958427666754178,0.0023372461620828665,0.0170737384897128,0.013614804305233414,0.0026366908816256294,0.04148401362818287,0.0006840813679580627,0.0021865101140578387
1.0,4,200.0,5.925530975545677,1e-06,50000.0,121.91292158284392,0.0003517411855055201,6.2781607830551245,0.02125093203875938,114.85127901998425,0.0003292830624140085,0.014738551158897228,0.0003710310444640368,0.0018973447586153028,0.025108877834271716,0.012335486638019288,0.0020480243373950883,0.05847352163531332,0.0006474634678483861,0.0018792858370876226
1.0,4,200.0,6.4280731172843195,1e-06,50000.0,774.9441102637669,0.0003181440102776408,6.339723112200122,0.027539103203551744,731.4925309462964,0.0010754898087111712,0.023353507595500207,0.0003367549607479074,0.001569334513578162,0.03859168718898219,0.010121064207732495,0.00162900756425836,0.08717701010517645,0.0005465057617353114,0.0016533710751875982
1.0,4,200.0,6.97323567654597,1e-06,50000.0,5008.604119214333,0.00029961401776344905,6.413375527053839,0.0364077664179518,4731.944602124206,0.002929428015450407,0.03582597005164693,0.00029668927677188725,0.0013902507743161147,0.05753357341476548,0.007823921650343683,0.0014688444807868122,0.12812550115884858,0.00044244750945018224,0.0015062195354745731
1.0,4,200.0,7.564633275546287,1e-06,50000.0,32800.48182046729,0.0003046066406911682,6.485866961911938,0.04629354718990123,30963.893943724706,0.006445065322893531,0.05137786452189373,0.00025476413789979856,0.0013588884306215514,0.08023324610185724,0.005813753939900089,0.0015977457826230558,0.17789408067312415,0.0003545271958103136,0.0014192541704681901
1.0,4,200.0,8.20618709130545,1e-06,50000.0,217228.55214888277,0.0003327222451746477,6.667144341653215,0.05540257756064883,204575.6709524467,0.011680074181770576,0.06837971378761297,0.00021469431303050132,0.0014460274967273846,0.10389121605658531,0.004199413742416438,0.0019788330549710097,0.23038947639207225,0.00028404949665914044,0.0013738488902935839
1.0,4,200.0,8.902150854450383,1e-06,50000.0,1452276.7336852609,0.0003765755489239398,6.516253716720924,0.06263021806166888,1363154.0620729062,0.018058803284011268,0.08503206843239447,0.00017926458074751897,0.0016063844919902738,0.1258830990789379,0.002976549274466583,0.00252139180459596,0.27965626273027444,0.00022850634432692907,0.001354764703564163
1.0,4,200.0,9.657139052966048,1e-06,50000.0,9778666.466995591,0.0004246750131808242,6.62813767410044,0.06777702076126592,9148517.483875023,0.024747575745336214,0.10004500511306215,0.0001498165352761055,0.0017961378123295267,0.1447052230229532,0.0020880260193675846,0.003122331325401404,0.3220817740445482,0.00018535397682598612,0.001350889114268343
1.0,4,200.0,10.476157527896646,1e-06,50000.0,66028324.01810718,0.0004587886466176321,6.611180606269038,0.07106676049469467,61668977.38121052,0.030962007080083204,0.11255825243352995,0.0001264977021627296,0.0019793773478176194,0.15968200743772992,0.0014631557691136422,0.0036864775804869325,0.3557875696612203,0.00015229035269005307,0.0013547919286584931
1.0,4,200.0,11.364636663857247,1e-06,50000.0,445012616.2444829,0.0004641899909473909,6.721317696053831,0.07305085588255687,416149884.72322106,0.036669547301562515,0.12306681289875789,0.00010833491640632998,0.0021461560731686528,0.17186652004262518,0.0010179777626819918,0.004193062352441724,0.3827594209071522,0.00012745368817096376,0.0013619263619675708
1.0,4,200.0,12.32846739442066,1e-06,50000.0,2951673327.663741,0.00038963168031809584,6.581216554033215,0.07297442435844632,2786781502.2671113,0.039215235635866076,0.12689144826803225,9.608615163921171e-05,0.002202501669191835,0.1763130850738439,0.0007685362961155739,0.004336487481238975,0.3912199210948024,0.00010833175891303336,0.0013676363580815275
1.0,4,200.0,13.374040261108215,1e-06,50000.0,18278829323.04701,0.00021584227163246977,6.530959088486696,0.07146576605615199,17850129643.086327,0.043403315610580334,0.13173134520731222,8.485556245847456e-05,0.002249311978122247,0.1835559674825444,0.0005167398417951231,0.004470858464042318,0.4014779429806599,9.490019441714505e-05,0.0013712108455688475
1.0,4,200.0,14.508287784959395,1e-06,50000.0,102151186485.45969,0.0003247373363131056,6.4135946503380215,0.06823920296682631,106819388128.78648,0.0559344163341755,0.1469176693792731,7.584489802262617e-05,0.0024038791177354844,0.20656210948542586,0.00022480921063989983,0.005015510639983704,0.44080883340825494,8.61351546574879e-05,0.001373775182294778
1.0,4,200.0,15.738730431619029,1e-06,50000.0,356645466673.9801,0.004259672508153443,5.747824461740973,0.05119998662878624,479764234865.7657,0.04022106272616474,0.11284532162936123,7.09807470838174e-05,0.0016997179265267213,0.19099601726280943,0.0002504028139523716,0.0027418284739926394,0.3834240926643112,7.7159872224483e-05,0.001349179485211899
1.0,4,200.0,17.073526474706906,1e-06,50000.0,513628207531.6772,0.023259500484073176,4.45224558587642,0.028023696372107807,1311244128952.2102,0.06421237262682436,0.13804856889197353,7.245812207070384e-05,0.0014276699277471969,0.2888318405401315,8.484898453112093e-05,0.001958353923328639,0.5802133328783599,7.332979850683284e-05,0.0013310240895133255
1.0,4,200.0,18.521526088081714,1e-06,50000.0,73963445641.37962,0.0574387293851468,3.1902917935341373,0.0018959224563847314,1755744908469.2385,0.016465077494483178,0.17418436696463704,6.620126118895653e-05,0.0012232456639599588,0.3798601080772535,7.747921673542606e-05,0.00127962732711084,0.7992709290097768,6.820824588462208e-05,0.001319243645684412
1.0,4,200.0,20.09233002565047,1e-06,50000.0,3259903164.2809505,0.06231651494145492,3.073954656261146,0.00015545343496418092,1608951708109.7644,0.016667080257333374,0.2345949877497364,6.884014218224608e-05,0.0012136799005543811,0.4045148322609682,7.988582264611467e-05,0.0012553628326776665,0.8568565012420053,6.539217391573443e-05,0.0013052052934189907
1.0,4,200.0,21.7963532777912,1e-06,50000.0,1186592561.0279894,0.06248197396054326,3.0750620771865615,6.58170796500934e-05,1702304713836.0159,0.24465881322999283,0.2536196132087385,6.6831724019747e-05,0.0012157802030063833,0.4053641897827272,7.704801071315185e-05,0.0012576563075080184,0.859528149563508,6.271977566526488e-05,0.0012910472613477462
1.0,4,200.0,23.644894126454073,1e-06,50000.0,16297613.293423628,0.06256764513782584,3.059557459290949,5.8254157678522896e-05,1933757623123.7476,0.23928375007816707,0.2536628075090763,6.517712971193508e-05,0.0012178050685102964,0.4049849519771482,7.389773782697777e-05,0.0012596147752466746,0.8592575822607488,6.0657807618569045e-05,0.0012752975021563982
1.0,4,200.0,25.650209056800445,1e-06,50000.0,87700213.55549294,0.06256267895063275,3.07043568166967,5.79240536364708e-05,1772140652620.6606,0.1067865854837821,0.2518747652640178,6.400804335182357e-05,0.0012197273303116353,0.40464938671924733,7.136307596842122e-05,0.001261251421810744,0.8589931100564078,5.908909514779988e-05,0.0012587517628497263
1.0,4,200.0,27.825594022071243,1e-06,50000.0,4616400.9595769085,0.06256862857142408,3.074686465028228,5.187730355266707e-05,1608562434136.2341,0.1740015190772897,0.25352615499847736,6.318447562538456e-05,0.0012214484396361447,0.40438664320799256,6.93909705078808e-05,0.0012623350456364025,0.8588262551000411,5.791168737058603e-05,0.001242413751537366
1.0,4,200.0,30.185472600499214,1e-06,50000.0,1783673.1624528475,0.06256896660517546,3.059443115835942,4.9333900193148705e-05,1635656169341.2815,0.12575788332449636,0.253551410564499,6.260842318287429e-05,0.0012229784133889036,0.4041529014370038,6.792786814998475e-05,0.0012628520031722251,0.8586574533193917,5.7049838017180194e-05,0.0012272601348953132
1.0,4,200.0,32.74549162877728,1e-06,50000.0,496446.51094575867,0.0625691670848108,3.0637816928412267,4.722043014316261e-05,1847814124367.399,0.13605570425019373,0.2537175265279963,6.220845202797423e-05,0.001224327150593451,0.4039543732936146,6.690145632106686e-05,0.0012628118122345775,0.8585143014978442,5.643930814981017e-05,0.0012140383307485104
1.0,4,200.0,35.522624946166644,1e-06,50000.0,1021811.4250224086,0.06256921442733401,3.064776102932048,4.5508831761593146e-05,1835272988122.0835,0.05895802462607716,0.2535788316075552,6.193322934136556e-05,0.001225503232844862,0.4037852095672722,6.62241770764217e-05,0.0012622643827440835,0.8583915712611652,5.602210684098669e-05,0.0012031559596985646
1.0,4,200.0,38.53528593710527,1e-06,50000.0,217031.40214965557,0.06256933900528691,3.066213081522671,4.402633823918622e-05,1744759402630.7778,0.24359241053902106,0.25381508061993685,6.174615492314246e-05,0.0012265182813525567,0.4036417587342657,6.580603495767188e-05,0.0012613002983944952,0.8582881194620131,5.574699080307211e-05,0.0011946914865508668
1.0,4,200.0,41.803449618514534,1e-06,50000.0,83810.30508828379,0.06256940862597332,3.066184723171097,4.283160929046858e-05,1882381936712.1384,0.007965956992964542,0.25374499832003156,6.162102364897548e-05,0.0012273918408061254,0.40351960398896386,6.556631157662725e-05,0.001260042955758974,0.8581997077414141,5.557155462216047e-05,0.001188476089547896
1.0,4,200.0,45.34878508128582,1e-06,50000.0,87107.18028068883,0.06256945681159702,3.0638943968770036,4.184528217907974e-05,1622438898778.7234,0.03246629792737036,0.25374882317840924,6.153914689702827e-05,0.0012281228480761038,0.4034157952075321,6.544137262173098e-05,0.0012586001255394698,0.858124671515696,5.5463229710160955e-05,0.0011841710435195284
1.0,4,200.0,49.194799164082205,1e-06,50000.0,4769.48928362536,0.0625695048980452,3.067636690696663,4.102895861366644e-05,1785403257518.9092,0.22399905982701002,0.2538341038597695,6.148725276154289e-05,0.0012287515113747493,0.4033275813586925,6.538582024501087e-05,0.0012571075856031139,0.8580610121322116,5.539862942525942e-05,0.0011814179405071346
1.0,4,200.0,53.36699231206307,1e-06,50000.0,30461.712095283467,0.06256953811692113,3.0623871533763256,4.036436870941781e-05,1620945349479.702,0.14122363691546702,0.25380379654512686,6.145592408352515e-05,0.0012292548642266706,0.4032525790185098,6.536975052829747e-05,0.0012556139226097482,0.8580069071443829,5.5361779663594144e-05,0.0011798092111759985
1.0,4,200.0,57.893027653931185,1e-06,50000.0,21230.979539410233,0.06256956362018111,3.072236162408112,3.9820636611131e-05,1686142283427.073,0.0009245231534944296,0.253783273227105,6.143851126354511e-05,0.001229652950999608,0.40318882903736225,6.537465870905565e-05,0.001254183511119715,0.8579609613663833,5.534216422221678e-05,0.001179025426309805
1.0,4,200.0,62.80291441834253,1e-06,50000.0,4630.606477251736,0.06256958390672222,3.0786649667761647,3.937830785696342e-05,1661202359284.8086,0.2296780701797351,0.2538330884958895,6.143037154511222e-05,0.001229930298898737,0.4031346634940245,6.538970428113105e-05,0.0012528224175372324,0.857921986027863,5.533305442457757e-05,0.0011787762473756218
1.0,4,200.0,68.12920690579608,1e-06,50000.0,4699.0124950038935,0.06256959595130561,3.0786697952099424,3.9018855390466614e-05,1695245548865.5593,0.2226404768073846,0.25383509023457296,6.142825568403481e-05,0.001230098318010802,0.4030886211902624,6.540881731740982e-05,0.0012515456639935313,0.8578888759581402,5.533018317188241e-05,0.0011788600174216836
1.0,4,200.0,73.90722033525775,1e-06,50000.0,7106.145246605791,0.06256960475027956,3.0810903737699817,3.872662242940781e-05,1847137978772.3132,0.24060005980566274,0.2538323636241288,6.142993008339429e-05,0.0012302174109389405,0.40304949174630955,6.542874817208862e-05,0.001250405896018595,0.8578607609328027,5.5330906673497586e-05,0.0011791740957693224
1.0,4,200.0,80.17526499665792,1e-06,50000.0,7832.787133433674,0.06256960036992444,3.088233763067528,3.8488860173693234e-05,1716477651887.3171,0.2585131973810529,0.253835853597124,6.143376957717229e-05,0.0012301104434003186,0.4030162378801532,6.544774383764142e-05,0.0012492111673881256,0.8578368867323463,5.53335131893264e-05,0.0011794454995102516
1.0,4,200.0,86.97490026177834,1e-06,50000.0,122129.13303408367,0.0625695870719661,3.059668182569776,3.829546760052286e-05,1775342125308.8071,0.24932736185085144,0.25383232202618555,6.143875764275304e-05,0.0012298522327292823,0.40298797750382337,6.546489470937566e-05,0.0012480193576529343,0.8578166133316195,5.533709834736896e-05,0.00117966110744442
1.0,4,200.0,94.35121013771034,1e-06,50000.0,7347.016295452708,0.06256955469918554,3.0808807942549494,3.8136934497432814e-05,1679884370779.498,0.25040899422051993,0.2538359351854951,6.144410998548759e-05,0.001229260596653484,0.4029639612021843,6.548008184957054e-05,0.0012466289459635367,0.8577993948776181,5.5340970654290657e-05,0.0011796110978028421
1.0,4,200.0,102.35310218990259,1e-06,50000.0,26660.371233568585,0.06256950770555254,3.0610550530351204,3.8007158818902064e-05,1651952308269.3508,0.2553791094834931,0.25383538101677544,6.144954883374515e-05,0.001228414531795384,0.40294355173490737,6.549314716283204e-05,0.0012451021581826695,0.8577847721254419,5.5345094098090986e-05,0.001179328231752947
1.0,4,200.0,111.03363181676379,1e-06,50000.0,38383.992474163875,0.0625694467294641,3.0793622553102526,3.789949578451756e-05,1714178573883.6243,0.2501376134957305,0.25383517798551397,6.145475757028744e-05,0.0012273227999272608,0.40292620780220223,6.550446997752494e-05,0.0012434305248709757,0.8577723497660987,5.534924936836641e-05,0.001178808704525591
1.0,4,200.0,120.45035402587824,1e-06,50000.0,79177.90544203989,0.06256936932770556,3.0602593307904002,3.781233897048833e-05,1839301982763.6836,0.29341620147319253,0.25383418765459076,6.145941006892926e-05,0.001225946198783021,0.4029114682088377,6.551304627388224e-05,0.0012415627769173788,0.8577618049743337,5.53534394446785e-05,0.0011779845705771827
1.0,4,200.0,130.6657050442345,1e-06,50000.0,94791.9604979025,0.0625692480039357,3.0557671495464716,3.773836377663167e-05,1730933705545.682,0.25153781240995354,0.25383550457439386,6.146324856041736e-05,0.0012237938459956567,0.40289894228779466,6.551984867280446e-05,0.001238992624796231,0.8577528484177408,5.5357277716144466e-05,0.0011764277825774344
1.0,4,200.0,141.74741629268047,1e-06,50000.0,359743.87402884965,0.06256903159707376,3.070728736583442,3.7674743500085695e-05,1790856750053.9565,0.25102382515489013,0.2538308046246769,6.146617983196663e-05,0.0012199599273998159,0.40288829731141534,6.552531748506366e-05,0.0012348025514388645,0.8577452430803605,5.5360570453915095e-05,0.0011733214339112329
1.0,4,200.0,153.7689634694013,1e-06,50000.0,370939.4764967258,0.0625687569240005,3.0676189319193243,3.762240033262856e-05,1657826699604.9634,0.25926661412609436,0.25383349766120855,6.14680310084771e-05,0.0012151003006502608,0.40287924980105627,6.552816994716834e-05,0.0012296427872230068,0.8577387948164569,5.5363358143197585e-05,0.0011692326079581455
